,SMILES,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,E isomer pi-pi* wavelength in nm
207,CCN(CC)C(C=C1)=CC=C1/N=N/C2=CC(C#N)=C(C#N)C=C2,9.010452062,0.306325305,9.010452062,0.306325305,0.751644378,303.369,286.233,303.1483955,114,0,0.10059158,-0.372090148,0.372090148,0.10059158,0.826086957,1.391304348,1.956521739,15.12001218,10.09941573,2.02875463,-2.201753316,2.230910764,-2.208856654,5.547385947,0.866160944,2.177636006,774.539736,16.65648977,13.19173342,13.19173342,11.21056986,7.42410416,7.42410416,4.842181399,4.842181399,3.503294096,3.503294096,2.218777211,2.218777211,-3.18,176009.4125,16.19501811,7.721839441,3.927390033,135.6699209,4.899909731,12.13844263,0,0,0,0,0,0,20.75228336,0,0,56.31204388,18.77689909,22.50167553,0,17.06215882,10.52378311,0,10.22850025,13.8474744,17.98942254,53.59147246,0,12.13844263,4.899909731,17.06215882,0,0,13.08951281,0,22.66222574,24.97437738,52.69306973,0,0,0,75.54,0,0,0,0,16.81428926,24.46428536,0,18.19910121,36.4039109,28.97588438,10.52378311,0,0,2.250726343,26.21095169,3.089897846,0,16.62631784,0,6.155439613,0,0.222222222,23,0,5,0,0,0,2,0,2,5,0,5,5,0,0,0,2,4.69156,90.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500
208,CCN(CC)C(C=C1)=CC=C1/N=N/C2=CC(C#N)=CC(C#N)=C2,8.960174284,0.398038268,8.960174284,0.398038268,0.751644378,303.369,286.233,303.1483955,114,0,0.099238205,-0.372090148,0.372090148,0.099238205,0.826086957,1.347826087,1.826086957,15.12007926,10.12436627,2.018222272,-2.201756699,2.231281703,-2.208856791,5.539121227,0.866160873,2.207909344,742.289736,16.65648977,13.19173342,13.19173342,11.19373311,7.418121096,7.418121096,4.880856534,4.880856534,3.435212553,3.435212553,2.232351219,2.232351219,-3.18,171404.3561,16.19501811,7.721839441,4.149735719,135.6699209,4.899909731,0,0,0,0,0,0,0,20.75228336,0,0,56.31204388,18.77689909,34.64011816,0,17.06215882,10.52378311,0,10.22850025,13.8474744,17.98942254,53.59147246,0,12.13844263,4.899909731,17.06215882,0,0,13.08951281,0,22.66222574,24.97437738,52.69306973,0,0,0,75.54,0,0,0,0,16.81428926,24.46428536,6.066367068,12.13273414,36.4039109,28.97588438,10.52378311,0,0,2.246535707,26.20512638,3.159399278,0,16.58073402,0,6.141537952,0,0.222222222,23,0,5,0,0,0,2,0,2,5,0,5,5,0,0,0,2,4.69156,90.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478
209,OC1=C(/N=N/C2=CC=C([N+]([O-])=O)C=C2)C=CC(O)=C1,10.46291364,-0.507218672,10.46291364,0.035712364,0.499587054,259.221,250.149,259.0593058,96,0,0.269080407,-0.507820501,0.507820501,0.269080407,1,1.684210526,2.263157895,16.62824953,10.2603197,2.037243583,-1.977719623,2.308449247,-1.848790926,5.536782944,-0.384430336,2.199560826,637.9227973,13.82806265,9.594016443,9.594016443,9.058550648,5.242583437,5.242583437,3.646524844,3.646524844,2.292730085,2.292730085,1.349005259,1.349005259,-2.96,19561.24449,12.49570764,5.129949917,3.032562742,107.1767184,10.21305479,17.18640994,0,0,5.687386275,0,10.11431827,0,5.114250126,5.114250126,0,24.26546827,18.19910121,10.61069732,15.13636584,17.06215882,0,0,10.22850025,0,0,52.57888775,0,11.49902367,0,17.06215882,11.49902367,0,15.13636584,0,10.11431827,0,52.69306973,0,0,0,108.32,4.923311049,15.22084566,0,22.87379622,5.687386275,6.066367068,36.39820241,0,0,10.22850025,5.106527395,0,0,9.955694965,36.66916886,0.570054097,-0.280141127,9.418556538,0,0,0,0,19,2,7,0,0,0,2,0,2,6,2,7,3,0,0,0,2,3.4214,67.044,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432
210,CC1=C(/N=N/C2=CC=C(N(C)C)C=C2C)C=CC(Cl)=C1,5.929457685,0.715709685,5.929457685,0.715709685,0.690980604,287.794,269.65,287.1189253,104,0,0.088721556,-0.377651428,0.377651428,0.088721556,0.85,1.4,1.9,35.49569134,10.1526119,2.01647882,-2.129037415,2.275674707,-2.07737048,6.302541643,1.119794678,2.271661594,648.1653989,14.69830613,12.18370687,12.93963582,9.469234251,6.430297564,6.808262037,4.996025331,5.432461112,3.12108374,3.356180843,1.868822285,2.095479782,-1.87,28201.1565,14.53726107,6.055172366,3.364103522,124.4581435,4.899909731,0,0,0,0,0,0,0,10.22850025,0,11.60093989,61.37257979,24.80536355,11.37477255,0,28.66309871,0,0,10.22850025,13.8474744,18.9952537,52.54773871,0,0,4.899909731,17.06215882,0,11.60093989,14.09534397,0,13.8474744,11.12690298,46.62670266,5.022633314,0,0,27.96,0,0,0,0,5.022633314,28.18906181,0,0,58.27465371,21.19477705,11.60093989,0,5.929457685,2.066731946,9.351310907,4.995315672,0,11.71435252,0,4.012206265,4.041736118,0.25,20,0,3,0,0,0,2,0,2,3,0,4,3,0,0,0,2,5.43824,85.871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411
211,CC1=C(/N=N/C2=CC=C(N(C)C)C=C2C)C=CC([N+]([O-])=O)=C1,10.72288276,-0.41860756,10.72288276,0.058302278,0.466616479,298.346,280.202,298.1429758,114,0,0.26934643,-0.377651428,0.377651428,0.26934643,0.954545455,1.5,1.954545455,16.62823421,10.14995091,2.074986167,-2.128923662,2.281017898,-2.077375302,5.573071558,-0.384458972,2.270270647,738.9208195,16.2756564,13.06945258,13.06945258,10.37991785,6.830070497,6.830070497,5.293116116,5.293116116,3.353439021,3.353439021,2.00314861,2.00314861,-2.76,70476.25685,15.62549267,6.340808255,3.462046791,128.807853,4.899909731,0,0,0,5.687386275,0,10.11431827,0,10.22850025,0,0,49.23984566,31.91546438,16.2980836,4.923311049,22.7495451,0,0,10.22850025,13.8474744,18.9952537,57.63942366,0,0,4.899909731,22.7495451,0,0,19.01865501,0,23.96179267,11.12690298,46.62670266,0,0,0,71.1,4.923311049,10.11431827,0,5.687386275,5.687386275,22.50167553,12.13273414,12.99010427,44.1180921,10.22850025,0,0,0,12.32649604,19.17194455,4.311112303,0,10.46842883,0,3.757339415,3.964678865,0.25,22,0,6,0,0,0,2,0,2,5,0,6,4,0,0,0,2,4.69304,87.5154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452
212,CC1=C(/N=N/C2=CC=C(N(C)C)C=C2C)C=C([N+]([O-])=O)C=C1,10.82273496,-0.43493339,10.82273496,0.013173748,0.466616479,298.346,280.202,298.1429758,114,0,0.271173101,-0.377651428,0.377651428,0.271173101,0.954545455,1.636363636,2.227272727,16.62824106,10.1502576,2.081360963,-2.128924096,2.286117921,-2.077378487,5.575459784,-0.384393641,2.324384006,738.9208195,16.2756564,13.06945258,13.06945258,10.37991785,6.830070497,6.830070497,5.293116116,5.293116116,3.365782244,3.365782244,1.95682897,1.95682897,-2.76,70802.55023,15.62549267,6.340808255,3.462046791,128.807853,4.899909731,0,0,0,5.687386275,0,10.11431827,0,10.22850025,0,6.066367068,43.17347859,31.91546438,16.2980836,4.923311049,22.7495451,0,0,10.22850025,13.8474744,18.9952537,57.63942366,0,0,4.899909731,22.7495451,0,0,19.01865501,0,23.96179267,11.12690298,46.62670266,0,0,0,71.1,4.923311049,10.11431827,0,5.687386275,5.687386275,22.50167553,12.13273414,6.066367068,51.0418293,10.22850025,0,0,0,12.40032808,19.20574044,4.193470389,0,10.4439313,0,3.807273295,3.949256499,0.25,22,0,6,0,0,0,2,0,2,5,0,6,4,0,0,0,2,4.69304,87.5154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425
213,CC1=C(/N=N/C2=CC=C(N(C)C)C=C2C)C=CC(C)=C1,4.373446712,0.912569444,4.373446712,0.912569444,0.711452726,267.376,246.208,267.1735477,104,0,0.088721556,-0.377651428,0.377651428,0.088721556,0.75,1.3,1.8,15.10732956,10.12508641,2.013952878,-2.129148493,2.267884433,-2.077372333,5.569497184,1.119524577,2.271661594,642.6785306,14.69830613,12.8057424,12.8057424,9.469234251,6.741315328,6.741315328,5.35515771,5.35515771,3.314539423,3.314539423,2.055333221,2.055333221,-2.16,28201.1565,14.25335912,5.865262026,3.234570953,120.5198194,4.899909731,0,0,0,0,0,0,0,10.22850025,0,17.69618563,56.16358286,19.78273024,11.37477255,0,17.06215882,0,0,10.22850025,20.7712116,18.9952537,53.08855689,0,0,4.899909731,17.06215882,0,0,14.09534397,0,20.7712116,16.69035448,46.62670266,0,0,0,27.96,0,0,0,0,0,22.50167553,11.25083777,0,26.2280781,60.16508986,0,0,0,2.08139244,8.737327098,6.531688435,0,12.38371809,0,6.19915426,4.066719682,0.294117647,20,0,3,0,0,0,2,0,2,3,0,3,3,0,0,0,2,5.09326,85.598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399
214,CC1=CC(N(CC)CC)=CC=C1/N=N/C2=C(C#N)C=C(C#N)C=C2C#N,9.285890689,0.154411413,9.285890689,0.154411413,0.723326733,342.406,324.262,342.1592946,128,0,0.121255484,-0.372082175,0.372082175,0.121255484,0.884615385,1.5,1.961538462,15.12355442,10.04893212,2.111752304,-2.211232115,2.298604925,-2.211288645,5.65837632,0.865305213,2.440750113,930.2568693,19.10408353,14.98424648,14.98424648,12.56994187,8.231044291,8.231044291,5.598463865,5.598463865,4.046623167,4.046623167,2.618370184,2.618370184,-3.69,630680.6264,18.64583869,8.420335202,3.857189456,152.7923848,4.899909731,17.8258289,0,0,0,0,0,0,20.89992479,5.114250126,0,56.66649843,18.77689909,28.44696206,0,17.06215882,15.78567466,0,10.22850025,20.7712116,17.98942254,52.58564131,0,18.20766394,4.899909731,17.06215882,0,0,13.08951281,0,40.9170758,36.10128037,40.56033559,0,0,0,99.33,0,10.52378311,0,22.37774075,5.687386275,24.34035058,12.13273414,0,43.33050234,28.97588438,5.261891555,0,0,2.232251102,35.91739668,3.461722989,0,14.57996689,0,7.975329009,0,0.25,26,0,6,0,0,0,2,0,2,6,0,6,5,0,0,0,2,4.87166,99.503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562
215,OC1=C([N+]([O-])=O)C=C([N+]([O-])=O)C=C1/N=N/C2=C(O)C=CC(C)=C2,10.83249745,-0.966774954,10.83249745,0.054221466,0.498381322,318.245,308.165,318.060034,118,0,0.319451237,-0.505617502,0.505617502,0.319451237,0.956521739,1.608695652,2.217391304,16.63415993,10.18705736,2.235841709,-2.013314581,2.405104835,-1.927747503,5.673842126,-0.394216372,2.539068198,833.454724,17.14589989,11.70302608,11.70302608,10.79060146,6.16467194,6.16467194,4.53901654,4.53901654,2.85834461,2.85834461,1.731864096,1.731864096,-3.56,102679.4756,15.82181533,6.05291509,3.372855885,128.1946362,10.21305479,17.12428438,0,5.749511833,5.687386275,5.687386275,20.22863654,0,0,10.22850025,6.066367068,24.61992283,6.066367068,15.91298917,20.05967689,22.7495451,0,0,10.22850025,6.9237372,0,56.12392337,0,11.49902367,0,22.7495451,11.49902367,0,20.05967689,0,27.15237374,5.563451492,40.56033559,0,0,0,151.46,32.65829275,30.44169133,0,11.43689811,6.066367068,11.62981856,12.13273414,12.99010427,0,10.22850025,0,0,0,19.81546426,48.29443445,-1.101955205,-1.046052585,5.960595098,0,1.744180646,0,0.076923077,23,2,10,0,0,0,2,0,2,8,2,10,4,0,0,0,2,3.63802,78.4354,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400
216,OC(C([N+]([O-])=O)=CC([N+]([O-])=O)=C1)=C1/N=N/C2=CC(C)=CC(NC(C)=O)=C2O,11.17760627,-0.999627129,11.17760627,0.060828452,0.308599988,375.297,362.193,375.0814978,140,0,0.319451237,-0.503835011,0.503835011,0.319451237,1,1.592592593,2.111111111,16.63419936,10.14783103,2.237862488,-2.081605741,2.417287285,-2.055361258,5.914535865,-0.394217224,2.552262319,987.0064623,20.30060043,14.0339241,14.0339241,12.59513191,7.285462752,7.285462752,5.408248513,5.408248513,3.272266553,3.272266553,2.139147057,2.139147057,-4.09,565996.4242,19.23759122,7.428816535,4.306245521,150.6359047,15.52984339,11.37477255,5.749511833,11.65669156,5.687386275,5.687386275,25.02317372,0,0,10.22850025,0,24.61992283,12.99010427,21.60037544,24.85421407,34.3441111,0,0,10.22850025,13.8474744,5.316788604,50.0575563,0,11.49902367,5.316788604,28.43693137,11.49902367,0,25.96685662,4.794537184,27.15237374,12.48718869,34.49396853,0,0,0,180.56,44.31498432,35.23622851,0,11.37477255,11.62981856,6.066367068,19.05647134,6.9237372,0,15.54528886,0,0,0,31.14165868,51.55527379,-1.567563929,-1.7839909,4.263069647,0,2.89155271,0,0.133333333,27,3,12,0,0,0,2,0,2,9,3,12,5,0,0,0,2,3.59642,92.7391,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400
217,OC(C([N+]([O-])=O)=CC([N+]([O-])=O)=C1)=C1/N=N/C2=CC(Cl)=C(N)C=C2N,10.8586384,-0.976390299,10.8586384,0.071999244,0.325181857,352.694,343.622,352.0322951,124,0,0.319451237,-0.500537731,0.500537731,0.319451237,0.958333333,1.583333333,2.166666667,35.49569186,10.2016324,2.23622459,-2.034712681,2.407516298,-1.930800955,6.330785107,-0.394216308,2.545783822,884.7275463,18.01614338,11.71112723,12.46705617,11.20128506,6.124064315,6.502028788,4.47938466,4.886584787,2.873416167,3.200743002,1.702019599,1.859923548,-3.47,150813.8707,16.89294532,6.337018214,3.301531075,138.018508,16.57386235,11.37477255,0,5.749511833,5.687386275,5.687386275,20.22863654,0,0,10.22850025,11.60093989,12.13273414,6.066367068,32.31039503,14.95314949,45.72525754,0,0,10.22850025,0,11.46733495,49.51673813,0,5.749511833,11.46733495,34.12431765,5.749511833,11.60093989,14.95314949,0,20.22863654,0,34.49396853,5.022633314,0,0,183.27,32.65829275,25.33516393,0,22.08479214,6.066367068,6.066367068,12.13273414,0,0,10.22850025,23.06827484,0,5.822171656,19.84851548,38.92286767,9.652937751,-0.866237612,4.064189507,0,0,0,0,24,5,11,0,0,0,2,0,2,9,3,12,4,0,0,0,2,3.4418,85.8684,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492
218,CC1=C([N+]([O-])=O)C(C)=CC(/N=N/C2=CC(C)=C(N(C)C)C(C)=C2)=C1,11.04262564,-0.362815379,11.04262564,0.135161846,0.434029865,326.4,304.224,326.1742759,126,0,0.274819793,-0.377231077,0.377231077,0.274819793,0.833333333,1.208333333,1.541666667,16.62844088,10.0735348,2.149768959,-2.183460313,2.313149857,-2.11203336,5.63357696,-0.385559632,2.36951254,779.7538528,18.01614338,14.91475204,14.91475204,11.20128506,7.66340383,7.66340383,6.207882761,6.207882761,3.862373136,3.862373136,3.090413182,3.090413182,-2.76,135470.4719,17.59162517,6.781076024,3.587623967,141.5377372,4.899909731,0,0,0,5.687386275,0,10.11431827,0,10.22850025,0,0,63.08732006,30.90963322,16.2980836,4.923311049,22.7495451,0,0,10.22850025,27.6949488,18.9952537,56.63359251,0,0,4.899909731,22.7495451,0,0,19.01865501,0,37.80926707,22.25380597,34.49396853,0,0,0,71.1,0,10.11431827,0,10.61069732,16.81428926,16.81428926,5.687386275,25.98020854,40.0755525,15.12840998,0,0,0,12.75782328,19.57872447,6.127181116,0,7.332292139,0,7.511614177,4.025698149,0.333333333,24,0,6,0,0,0,2,0,2,5,0,6,4,0,0,0,2,5.30988,96.9894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382
219,[H]C1=C(N2CCOCC2)C=CC(/N=N/C3=CC=C(N4CCOCC4)C([H])=C3)=C1,5.39512684,0.793559418,5.39512684,0.793559418,0.78605172,352.438,328.246,352.189926,136,0,0.085810824,-0.37777782,0.37777782,0.085810824,0.538461538,0.884615385,1.230769231,16.48004909,10.22005757,2.112690236,-2.283826261,2.244743088,-2.355893617,5.544893137,0.122375091,1.374328088,654.9813304,17.60623724,14.88100737,14.88100737,12.88214273,9.156773204,9.156773204,6.431636749,6.431636749,4.732823106,4.732823106,3.218805895,3.218805895,-2.44,1770599.08,16.99798084,8.293027466,4.204061242,153.5899076,19.27354537,0,0,0,0,0,0,0,10.22850025,0,0,48.53093655,37.55379817,37.80230041,9.473725908,22.7495451,0,0,10.22850025,0,62.40637294,48.53093655,0,0,9.799819462,22.7495451,0,0,52.60655348,9.473725908,0,0,58.7594368,0,0,0,49.66,0,0,0,0,0,63.98132603,11.37477255,0,24.26546827,44.29378799,9.473725908,10.79025368,0,4.65631505,8.706197405,4.141443126,0,16.43490245,0,6.937554958,0,0.4,26,0,6,0,2,2,2,0,2,6,0,6,4,0,2,2,4,3.7752,103.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402
220,[H]C5=C(N6CCCCC6)C=CC(/N=N/C7=CC=C(N8CCCCC8)C([H])=C7)=C5,4.39779006,0.90820971,4.39779006,0.90820971,0.6267204,348.494,320.27,348.2313969,136,0,0.085810824,-0.371535649,0.371535649,0.085810824,0.461538462,0.807692308,1.153846154,15.14052493,10.10861272,2.110107408,-2.283456215,2.260677436,-2.286323317,5.544767313,0.577663965,1.374328088,645.3123967,17.60623724,15.47872435,15.47872435,12.88214273,10.00207267,10.00207267,7.328212221,7.328212221,5.422779997,5.422779997,3.879918132,3.879918132,-2.36,1770599.08,17.0738663,8.34671423,4.237986401,156.0927013,9.799819462,0,0,0,0,0,0,0,10.22850025,0,0,87.05586629,37.55379817,11.37477255,0,22.7495451,0,0,10.22850025,38.52492974,35.97884509,48.53093655,0,0,9.799819462,22.7495451,0,0,26.17902562,0,0,38.52492974,58.7594368,0,0,0,31.2,0,0,0,0,0,11.37477255,76.07872791,0,0,68.55925626,0,0,0,4.924092828,8.795580121,4.417409141,0,16.92328281,7.922845593,4.683456175,0,0.454545455,26,0,4,0,2,2,2,0,2,4,0,4,4,0,2,2,4,6.0826,109.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410
221,[H]C9=C(N%10CCCC%10)C=CC(/N=N/C%11=CC=C(N%12CCCC%12)C([H])=C%11)=C9,4.364271542,0.904228133,4.364271542,0.904228133,0.715539464,320.44,296.248,320.2000968,124,0,0.085810824,-0.371533321,0.371533321,0.085810824,0.5,0.833333333,1.166666667,15.15066537,10.23939615,2.121625536,-2.168970306,2.262026207,-2.165539108,5.546944421,0.949365351,1.401754219,617.0837174,16.19202368,14.06451079,14.06451079,11.88214273,9.002072665,9.002072665,6.62110544,6.62110544,4.922779997,4.922779997,3.526364741,3.526364741,-2.36,871075.5102,15.18431607,7.035268641,3.424403463,143.3628171,9.799819462,0,0,0,0,0,0,0,10.22850025,0,0,74.21422304,37.55379817,11.37477255,0,22.7495451,0,0,10.22850025,25.68328649,35.97884509,48.53093655,0,0,9.799819462,22.7495451,0,0,26.17902562,0,0,25.68328649,58.7594368,0,0,0,31.2,0,0,0,0,0,11.37477255,63.23708466,0,0,68.55925626,0,0,0,4.857148383,8.728543084,4.394411973,0,16.80118772,5.201919333,4.683456175,0,0.4,24,0,4,0,2,2,2,0,2,4,0,4,4,0,2,2,4,5.3024,99.954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431
